Date,Open,High,Low,Close
2024-03-29,3561.01171875,3583.701416015625,3475.7255859375,3511.80615234375
2024-03-30,3511.82763671875,3566.08447265625,3489.902099609375,3507.9443359375
2024-03-31,3507.95166015625,3655.218994140625,3507.24267578125,3647.8564453125
2024-04-01,3647.819580078125,3648.129150390625,3418.6953125,3505.030029296875
2024-04-02,3504.818359375,3506.962890625,3215.985107421875,3277.234619140625
2024-04-03,3277.32421875,3368.111572265625,3205.649169921875,3311.44189453125
2024-04-04,3311.495361328125,3443.20751953125,3253.3193359375,3330.04052734375
2024-04-05,3330.005859375,3345.66650390625,3214.244140625,3318.88525390625
2024-04-06,3318.86474609375,3397.592529296875,3308.9833984375,3354.183837890625
2024-04-07,3354.2138671875,3458.50830078125,3346.11474609375,3453.49462890625
2024-04-08,3453.498779296875,3727.616455078125,3409.51171875,3695.292724609375
2024-04-09,3695.341796875,3724.92236328125,3455.107666015625,3505.163330078125
2024-04-10,3505.156005859375,3561.516357421875,3415.180419921875,3543.737060546875
2024-04-11,3543.4521484375,3616.1943359375,3477.171142578125,3505.247802734375
2024-04-12,3505.329833984375,3552.589111328125,3103.43017578125,3243.034912109375
2024-04-13,3242.94091796875,3299.663818359375,2862.3935546875,3004.900390625
2024-04-14,3005.547607421875,3174.66650390625,2914.4228515625,3156.94189453125
2024-04-15,3156.830078125,3277.5615234375,3026.538818359375,3101.600341796875
2024-04-16,3101.140625,3127.160888671875,2997.754638671875,3084.920166015625
2024-04-17,3084.923583984375,3123.669677734375,2918.5537109375,2984.7275390625
2024-04-18,2984.705322265625,3094.842041015625,2956.12744140625,3066.027587890625
2024-04-19,3065.953125,3127.114990234375,2868.7958984375,3059.278564453125
2024-04-20,3059.47802734375,3170.6728515625,3021.784912109375,3157.627197265625
2024-04-21,3157.571044921875,3197.50634765625,3119.552001953125,3147.28857421875
2024-04-22,3147.66357421875,3236.6591796875,3131.367431640625,3201.652099609375
2024-04-23,3201.588623046875,3264.41943359375,3154.58984375,3219.91162109375
2024-04-24,3219.95703125,3292.921630859375,3105.982177734375,3139.80517578125
2024-04-25,3139.624267578125,3190.976318359375,3074.8046875,3156.509521484375
2024-04-26,3156.384033203125,3166.188720703125,3103.10400390625,3130.164794921875
2024-04-27,3129.72705078125,3279.451171875,3071.340087890625,3252.168212890625
2024-04-28,3252.24560546875,3351.176513671875,3249.149169921875,3262.774658203125
2024-04-29,3262.3408203125,3285.46875,3116.199951171875,3215.428955078125
2024-04-30,3215.381103515625,3249.37841796875,2918.228759765625,3012.286865234375
2024-05-01,3011.015625,3020.17333984375,2815.92333984375,2969.78466796875
2024-05-02,2969.79443359375,3015.05029296875,2894.329833984375,2988.16845703125
2024-05-03,2988.134521484375,3127.1552734375,2960.18212890625,3103.5419921875
2024-05-04,3103.61962890625,3167.541259765625,3096.267578125,3117.576416015625
2024-05-05,3117.636962890625,3170.05517578125,3075.586181640625,3137.2490234375
2024-05-06,3137.51025390625,3220.15234375,3048.238525390625,3062.728759765625
2024-05-07,3062.7509765625,3129.081298828125,3003.013671875,3006.5771484375
2024-05-08,3006.315673828125,3037.196044921875,2938.47265625,2973.6572265625
2024-05-09,2973.9716796875,3057.958251953125,2951.223876953125,3036.0205078125
2024-05-10,3036.231201171875,3052.7294921875,2881.000732421875,2909.791259765625
2024-05-11,2909.845458984375,2942.1787109375,2888.083251953125,2911.60205078125
2024-05-12,2911.658203125,2953.04736328125,2902.201904296875,2928.701904296875
2024-05-13,2928.81396484375,2994.869140625,2865.134521484375,2949.359619140625
2024-05-14,2949.213134765625,2959.546630859375,2863.5458984375,2881.157958984375
2024-05-15,2881.224609375,3041.602294921875,2864.7353515625,3037.056640625
2024-05-16,3036.01416015625,3041.80712890625,2925.08740234375,2945.131103515625
2024-05-17,2945.136962890625,3120.3017578125,2934.112548828125,3094.11865234375
2024-05-18,3094.553466796875,3146.79052734375,3087.704345703125,3122.948974609375
2024-05-19,3122.82470703125,3137.1484375,3056.75439453125,3071.843017578125
2024-05-20,3071.85888671875,3690.805908203125,3050.2978515625,3663.85546875
2024-05-21,3663.01123046875,3837.372802734375,3628.096435546875,3789.312744140625
2024-05-22,3789.372802734375,3810.948486328125,3655.0751953125,3737.2177734375
2024-05-23,3737.178466796875,3943.553955078125,3552.642578125,3776.92724609375
2024-05-24,3776.992431640625,3825.12255859375,3631.990234375,3726.9345703125
2024-05-25,3726.9755859375,3776.006591796875,3710.5283203125,3749.236572265625
2024-05-26,3749.179931640625,3879.470703125,3732.02294921875,3825.8974609375
2024-05-27,3826.127197265625,3973.556396484375,3821.930419921875,3892.0068359375
2024-05-28,3892.096923828125,3924.895751953125,3771.2138671875,3840.25634765625
2024-05-29,3840.235107421875,3880.6484375,3742.041259765625,3763.196533203125
2024-05-30,3763.357666015625,3823.643310546875,3702.263671875,3746.849609375
2024-05-31,3746.861572265625,3843.857666015625,3723.835205078125,3760.026611328125
2024-06-01,3759.88427734375,3829.294677734375,3749.840087890625,3813.198974609375
2024-06-02,3813.275634765625,3834.911865234375,3752.41455078125,3780.89599609375
2024-06-03,3780.854248046875,3848.60302734375,3758.919921875,3766.38916015625
2024-06-04,3766.476318359375,3831.364990234375,3738.13427734375,3812.515869140625
2024-06-05,3812.560791015625,3887.48583984375,3778.65576171875,3864.260986328125
2024-06-06,3864.263427734375,3878.05224609375,3761.775390625,3811.60595703125
2024-06-07,3811.666015625,3838.4521484375,3615.2802734375,3678.629150390625
2024-06-08,3677.400390625,3707.497314453125,3669.637939453125,3680.949951171875
2024-06-09,3680.93603515625,3719.36767578125,3668.12353515625,3705.90380859375
2024-06-10,3705.877197265625,3711.4287109375,3648.16455078125,3666.717529296875
2024-06-11,3666.35888671875,3669.890869140625,3434.7490234375,3498.33056640625
2024-06-12,3497.89697265625,3652.4921875,3463.784912109375,3559.61767578125
2024-06-13,3559.725341796875,3559.725341796875,3431.33349609375,3469.28125
2024-06-14,3467.969970703125,3528.602294921875,3366.223876953125,3480.27197265625
2024-06-15,3479.78564453125,3589.887451171875,3473.45263671875,3565.549560546875
2024-06-16,3566.761962890625,3648.093017578125,3541.534423828125,3620.5634765625
2024-06-17,3622.383544921875,3634.285400390625,3468.14892578125,3511.37890625
2024-06-18,3510.565185546875,3514.17724609375,3371.59033203125,3483.681396484375
2024-06-19,3482.350830078125,3583.320068359375,3466.48095703125,3559.347412109375
2024-06-20,3559.347412109375,3623.886474609375,3485.4599609375,3511.0869140625
2024-06-21,3511.268310546875,3542.957275390625,3447.935546875,3516.07568359375
2024-06-22,3516.55126953125,3519.49755859375,3477.169921875,3494.8134765625
2024-06-23,3494.953857421875,3519.324951171875,3408.5830078125,3418.61181640625
2024-06-24,3418.783203125,3430.698974609375,3244.241455078125,3350.25634765625
2024-06-25,3350.5556640625,3422.21337890625,3335.556884765625,3395.029052734375
2024-06-26,3394.373291015625,3421.509521484375,3328.390625,3369.477294921875
2024-06-27,3368.88623046875,3470.923095703125,3362.2646484375,3444.800537109375
2024-06-28,3445.498779296875,3482.95751953125,3363.4375,3373.635986328125
2024-06-29,3373.68994140625,3401.730224609375,3369.552734375,3372.9677734375
2024-06-30,3373.07568359375,3453.21142578125,3352.284423828125,3432.88916015625
2024-07-01,3432.607421875,3513.310791015625,3425.3232421875,3440.341552734375
2024-07-02,3439.38134765625,3459.761474609375,3399.026123046875,3416.354736328125
2024-07-03,3416.2548828125,3426.332275390625,3254.521240234375,3292.916748046875
2024-07-04,3291.81787109375,3309.20361328125,3054.52197265625,3054.52197265625
2024-07-05,3057.833251953125,3106.152587890625,2826.014404296875,2981.5986328125
2024-07-06,2981.988037109375,3080.107421875,2957.395751953125,3069.3779296875
2024-07-07,3067.405029296875,3072.814453125,2923.959228515625,2929.38720703125
2024-07-08,2929.861572265625,3090.66455078125,2826.481689453125,3018.73193359375
2024-07-09,3018.80322265625,3105.800537109375,3005.522216796875,3064.032958984375
2024-07-10,3066.13720703125,3148.407470703125,3026.6083984375,3102.21875
2024-07-11,3101.335205078125,3208.9384765625,3057.21923828125,3100.330810546875
2024-07-12,3099.989990234375,3154.6015625,3048.508056640625,3134.15869140625
2024-07-13,3134.550537109375,3199.989501953125,3115.080322265625,3177.19873046875
2024-07-14,3176.741455078125,3266.487548828125,3166.43115234375,3244.0791015625
2024-07-15,3246.131591796875,3494.098388671875,3235.776123046875,3489.552734375
2024-07-16,3486.14404296875,3498.218994140625,3351.77978515625,3443.513427734375
2024-07-17,3446.73681640625,3516.104248046875,3379.099609375,3388.75244140625
2024-07-18,3388.030029296875,3488.715576171875,3374.990478515625,3426.258544921875
2024-07-19,3425.90869140625,3540.58837890625,3377.877685546875,3505.73486328125
2024-07-20,3505.721435546875,3539.904296875,3482.489013671875,3519.29541015625
2024-07-21,3519.426513671875,3546.619140625,3415.44384765625,3536.60546875
2024-07-22,3536.627197265625,3560.075439453125,3425.795654296875,3440.419921875
2024-07-23,3440.768310546875,3539.53173828125,3395.4208984375,3481.995849609375
2024-07-24,3482.15185546875,3487.653076171875,3304.039306640625,3336.33935546875
2024-07-25,3336.3623046875,3341.4384765625,3088.764404296875,3174.42724609375
2024-07-26,3174.051025390625,3285.760986328125,3172.777099609375,3275.951416015625
2024-07-27,3275.8916015625,3327.426513671875,3195.356689453125,3247.60791015625
2024-07-28,3247.50732421875,3283.152099609375,3201.76318359375,3271.464599609375
2024-07-29,3271.453369140625,3396.625732421875,3257.715576171875,3320.539306640625
2024-07-30,3320.63525390625,3365.322509765625,3235.760009765625,3278.667724609375
2024-07-31,3278.6865234375,3347.636474609375,3216.07177734375,3231.295654296875
2024-08-01,3231.248779296875,3241.77734375,3078.5439453125,3201.564453125
2024-08-02,3201.599365234375,3214.527099609375,2965.73388671875,2986.01318359375
2024-08-03,2985.950927734375,3015.296142578125,2861.177490234375,2903.3857421875
2024-08-04,2903.088623046875,2931.4716796875,2639.566650390625,2686.39892578125
2024-08-05,2686.027587890625,2695.88671875,2122.546142578125,2417.206298828125
2024-08-06,2417.269775390625,2553.5810546875,2416.527099609375,2458.723876953125
2024-08-07,2458.989013671875,2551.560791015625,2312.168701171875,2336.58935546875
2024-08-08,2336.9150390625,2721.95458984375,2322.529541015625,2683.352783203125
2024-08-09,2683.719970703125,2706.451171875,2555.2294921875,2599.5986328125
2024-08-10,2599.582275390625,2642.92578125,2580.661865234375,2610.02294921875
2024-08-11,2609.9697265625,2718.797607421875,2544.1748046875,2553.252197265625
2024-08-12,2553.49658203125,2749.135009765625,2513.39404296875,2724.431884765625
2024-08-13,2724.303466796875,2737.990478515625,2613.80126953125,2703.671875
2024-08-14,2703.5869140625,2775.281005859375,2636.705322265625,2662.914794921875
2024-08-15,2662.885498046875,2675.314453125,2518.670654296875,2570.087646484375
2024-08-16,2570.085205078125,2629.383544921875,2553.071533203125,2593.1865234375
2024-08-17,2593.1669921875,2626.6728515625,2588.78515625,2614.546875
2024-08-18,2614.109619140625,2684.031005859375,2596.735107421875,2613.357177734375
2024-08-19,2612.718505859375,2648.284423828125,2566.401123046875,2637.306396484375
2024-08-20,2637.306396484375,2695.913818359375,2556.74755859375,2573.10693359375
2024-08-21,2573.10888671875,2662.953369140625,2538.65771484375,2631.3955078125
2024-08-22,2630.8642578125,2644.82373046875,2587.110595703125,2622.951416015625
2024-08-23,2622.916015625,2799.329833984375,2622.5810546875,2764.447021484375
2024-08-24,2765.4814453125,2820.0205078125,2737.776611328125,2769.3896484375
2024-08-25,2769.09814453125,2793.012939453125,2736.0888671875,2749.15771484375
2024-08-26,2749.24755859375,2763.004150390625,2668.88671875,2681.340576171875
2024-08-27,2681.622802734375,2700.15283203125,2401.175048828125,2458.7265625
2024-08-28,2458.90478515625,2553.820068359375,2422.293701171875,2528.41552734375
2024-08-29,2528.3623046875,2595.97705078125,2507.50244140625,2528.792724609375
2024-08-30,2528.732177734375,2539.915283203125,2432.83447265625,2525.822021484375
2024-08-31,2525.859130859375,2532.389892578125,2493.70556640625,2513.393798828125
2024-09-01,2513.42431640625,2515.46728515625,2401.88916015625,2427.90234375
2024-09-02,2427.973388671875,2563.0859375,2426.095947265625,2538.187255859375
2024-09-03,2538.16064453125,2552.802734375,2419.875244140625,2420.603759765625
2024-09-04,2420.1923828125,2488.91650390625,2313.26513671875,2448.97705078125
2024-09-05,2448.98681640625,2465.38525390625,2348.86328125,2367.737548828125
2024-09-06,2367.700927734375,2406.511962890625,2150.86328125,2223.87646484375
2024-09-07,2223.92919921875,2310.19482421875,2222.100830078125,2274.107177734375
2024-09-08,2274.437744140625,2332.359375,2243.911376953125,2297.29296875
2024-09-09,2297.896240234375,2379.78662109375,2274.115478515625,2358.482177734375
2024-09-10,2358.497802734375,2398.50390625,2323.07177734375,2389.5810546875
2024-09-11,2389.603759765625,2389.71826171875,2279.0537109375,2339.841552734375
2024-09-12,2339.8408203125,2390.186767578125,2316.15771484375,2361.78173828125
2024-09-13,2361.740966796875,2462.802978515625,2338.14404296875,2441.607177734375
2024-09-14,2441.580810546875,2442.632080078125,2386.979736328125,2418.595703125
2024-09-15,2418.26611328125,2430.38330078125,2286.628173828125,2320.897216796875
2024-09-16,2320.89453125,2334.789794921875,2253.715087890625,2295.28369140625
2024-09-17,2295.284423828125,2392.149169921875,2263.79296875,2341.707763671875
2024-09-18,2341.73291015625,2369.72900390625,2278.66455078125,2369.72900390625
2024-09-19,2369.374755859375,2492.20458984375,2369.374755859375,2464.752197265625
2024-09-20,2464.7822265625,2571.99267578125,2439.3779296875,2561.072021484375
2024-09-21,2560.879638671875,2621.62255859375,2530.837890625,2615.857177734375
2024-09-22,2615.84814453125,2632.039306640625,2528.522216796875,2582.862548828125
2024-09-23,2582.77490234375,2701.677734375,2541.910400390625,2648.54638671875
2024-09-24,2648.482177734375,2671.27587890625,2593.152099609375,2654.35498046875
2024-09-25,2654.361572265625,2672.4619140625,2557.724365234375,2579.388671875
2024-09-26,2579.217529296875,2665.99267578125,2559.954345703125,2632.199951171875
2024-09-27,2632.241943359375,2728.067626953125,2616.950927734375,2695.900634765625
2024-09-28,2695.81591796875,2704.9287109375,2652.25048828125,2677.5390625
2024-09-29,2677.628662109375,2683.44580078125,2635.5849609375,2659.346923828125
2024-09-30,2659.292724609375,2662.489013671875,2576.97607421875,2603.062744140625
2024-10-01,2603.26416015625,2657.615478515625,2415.07861328125,2448.921142578125
2024-10-02,2448.877197265625,2498.121337890625,2354.539306640625,2365.231689453125
2024-10-03,2365.213623046875,2402.862548828125,2311.02783203125,2349.791259765625
2024-10-04,2349.73291015625,2440.242431640625,2339.870849609375,2414.7939453125
2024-10-05,2414.84716796875,2427.517578125,2390.844482421875,2415.6318359375
2024-10-06,2415.53173828125,2456.630615234375,2407.099365234375,2439.957763671875
2024-10-07,2439.94482421875,2520.40625,2405.13427734375,2421.796630859375
2024-10-08,2421.98095703125,2464.12744140625,2400.5107421875,2439.8408203125
2024-10-09,2439.840087890625,2470.9130859375,2350.946533203125,2368.283447265625
2024-10-10,2368.273193359375,2417.2880859375,2329.78466796875,2383.85791015625
2024-10-11,2383.940185546875,2470.395751953125,2380.504638671875,2436.513427734375
2024-10-12,2436.515625,2488.23779296875,2434.202880859375,2476.523193359375
2024-10-13,2476.520263671875,2484.12939453125,2436.9697265625,2467.677001953125
2024-10-14,2467.6474609375,2652.8818359375,2443.552978515625,2628.89990234375
2024-10-15,2629.017578125,2685.166748046875,2537.94091796875,2606.02197265625
2024-10-16,2606.01953125,2644.854248046875,2589.60693359375,2611.10205078125
2024-10-17,2611.192138671875,2646.8740234375,2577.305908203125,2604.2734375
2024-10-18,2604.814453125,2674.371826171875,2595.958984375,2641.55224609375
2024-10-19,2641.48828125,2661.872802734375,2631.656982421875,2648.656982421875
2024-10-20,2648.665771484375,2756.436767578125,2635.94580078125,2746.364013671875
2024-10-21,2746.3056640625,2765.549560546875,2655.29443359375,2665.712158203125
2024-10-22,2665.65673828125,2669.7900390625,2605.61865234375,2620.197509765625
2024-10-23,2620.088623046875,2624.450439453125,2457.169921875,2509.098876953125
2024-10-24,2523.60693359375,2559.1513671875,2506.722900390625,2534.49853515625
2024-10-25,2534.454833984375,2563.734130859375,2381.45068359375,2435.93408203125
2024-10-26,2436.050048828125,2503.23046875,2427.46142578125,2479.603271484375
2024-10-27,2479.93701171875,2523.17138671875,2462.27197265625,2505.940673828125
2024-10-28,2505.590576171875,2587.43017578125,2470.268310546875,2565.34814453125
2024-10-29,2565.41796875,2680.054443359375,2560.15380859375,2637.95751953125
2024-10-30,2637.64013671875,2720.271484375,2600.609619140625,2657.37255859375
2024-10-31,2657.213134765625,2667.5595703125,2501.572265625,2515.79931640625
2024-11-01,2515.870361328125,2583.777099609375,2467.8193359375,2511.885498046875
2024-11-02,2512.208251953125,2522.360595703125,2471.95556640625,2491.068603515625
2024-11-03,2491.094482421875,2495.4365234375,2411.3984375,2456.42529296875
2024-11-04,2456.09521484375,2488.350341796875,2359.578125,2397.0263671875
2024-11-05,2397.036376953125,2478.618896484375,2380.601318359375,2422.650634765625
2024-11-06,2422.539306640625,2743.964111328125,2421.81298828125,2724.169189453125
2024-11-07,2724.005859375,2918.744384765625,2701.5908203125,2895.58544921875
2024-11-08,2895.597900390625,2983.744873046875,2889.484375,2962.296630859375
2024-11-09,2962.791015625,3156.3662109375,2957.182373046875,3131.14453125
2024-11-10,3130.729248046875,3249.9140625,3073.248779296875,3191.331298828125
2024-11-11,3191.656982421875,3389.529296875,3109.76953125,3374.81298828125
2024-11-12,3375.15478515625,3444.154052734375,3211.198486328125,3246.25732421875
2024-11-13,3244.543212890625,3337.877197265625,3121.666015625,3192.595947265625
2024-11-14,3192.5205078125,3240.270751953125,3032.971923828125,3058.94873046875
2024-11-15,3059.526123046875,3130.703857421875,3016.14404296875,3103.04052734375
2024-11-16,3089.739990234375,3218.089599609375,3073.286376953125,3133.27392578125
2024-11-17,3133.306640625,3160.152587890625,3039.246826171875,3075.66162109375
2024-11-18,3075.722900390625,3225.130615234375,3052.4912109375,3207.8564453125
2024-11-19,3208.25048828125,3222.00439453125,3070.36279296875,3111.384033203125
2024-11-20,3111.116943359375,3159.949462890625,3032.603271484375,3072.18798828125
2024-11-21,3072.05517578125,3388.54296875,3035.8466796875,3361.053955078125
2024-11-22,3360.654296875,3428.46044921875,3262.808837890625,3331.600830078125
2024-11-23,3331.6455078125,3499.370849609375,3317.65478515625,3396.223388671875
2024-11-24,3396.99951171875,3451.80224609375,3288.430908203125,3363.659912109375
2024-11-25,3364.6015625,3545.27880859375,3304.093994140625,3413.5439453125
2024-11-26,3412.950927734375,3461.29296875,3255.54296875,3326.517333984375
2024-11-27,3326.029052734375,3687.009033203125,3303.56787109375,3657.249267578125
2024-11-28,3656.609619140625,3664.878173828125,3531.87060546875,3579.8115234375
2024-11-29,3579.91064453125,3647.264404296875,3538.44677734375,3593.494384765625
2024-11-30,3593.59814453125,3739.934814453125,3572.254150390625,3705.705322265625
2024-12-01,3706.619873046875,3747.455322265625,3663.234130859375,3711.1650390625
2024-12-02,3710.495361328125,3761.343017578125,3557.252197265625,3644.198486328125
2024-12-03,3643.7421875,3670.2197265625,3504.226318359375,3620.711669921875
2024-12-04,3620.03759765625,3895.17431640625,3617.74462890625,3841.3310546875
2024-12-05,3840.844482421875,3956.54150390625,3683.4208984375,3811.00830078125
2024-12-06,3792.20849609375,4093.172119140625,3782.681396484375,4005.810546875
2024-12-07,4006.02880859375,4029.452880859375,3974.17626953125,4002.692626953125
2024-12-08,4007.690673828125,4018.0,3927.85400390625,4005.70458984375
2024-12-09,4006.101806640625,4008.77783203125,3525.23291015625,3718.6904296875
2024-12-10,3719.00048828125,3780.75341796875,3520.365234375,3631.833740234375
2024-12-11,3631.276123046875,3850.765380859375,3567.56640625,3832.822021484375
2024-12-12,3833.172119140625,3987.005859375,3800.0908203125,3883.1015625
2024-12-13,3883.030029296875,3967.395263671875,3855.023681640625,3911.205322265625
2024-12-14,3910.847900390625,3943.278076171875,3826.761962890625,3868.4052734375
2024-12-15,3868.441162109375,3971.498046875,3832.0966796875,3951.941162109375
2024-12-16,3951.65283203125,4106.95556640625,3882.705322265625,3987.48095703125
2024-12-17,3987.333984375,4040.337890625,3849.28662109375,3886.76611328125
2024-12-18,3886.886962890625,3902.715576171875,3617.840576171875,3618.791259765625
2024-12-19,3619.58203125,3717.662353515625,3330.87255859375,3417.927978515625
2024-12-20,3417.93017578125,3496.327392578125,3098.20361328125,3472.553466796875
2024-12-21,3472.589111328125,3552.921630859375,3293.505615234375,3337.222412109375
2024-12-22,3336.998779296875,3398.657470703125,3219.294921875,3277.53515625
2024-12-23,3277.51416015625,3461.52783203125,3217.36865234375,3415.785400390625
2024-12-24,3415.738037109375,3535.857666015625,3355.609130859375,3492.0498046875
2024-12-25,3491.95751953125,3542.833740234375,3440.09716796875,3493.2353515625
2024-12-26,3493.30419921875,3512.6044921875,3302.306396484375,3331.225830078125
2024-12-27,3331.0537109375,3436.710693359375,3302.57568359375,3328.9169921875
2024-12-28,3328.774658203125,3419.920166015625,3318.033935546875,3397.90234375
2024-12-29,3397.862548828125,3406.6484375,3321.664794921875,3349.513427734375
2024-12-30,3349.5859375,3428.52734375,3298.804443359375,3356.392578125
2024-12-31,3356.394775390625,3444.396728515625,3311.41259765625,3332.53173828125
2025-01-01,3332.406494140625,3366.531494140625,3310.255859375,3353.504150390625
2025-01-02,3353.412109375,3493.4482421875,3348.35205078125,3451.392578125
2025-01-03,3451.680908203125,3627.0556640625,3421.83154296875,3605.009765625
2025-01-04,3605.20068359375,3669.19677734375,3574.326904296875,3657.706787109375
2025-01-05,3657.7431640625,3673.81298828125,3594.616943359375,3634.103759765625
2025-01-06,3634.11376953125,3743.941650390625,3611.21435546875,3688.611328125
2025-01-07,3688.34130859375,3701.10693359375,3358.08984375,3381.577392578125
2025-01-08,3381.615478515625,3413.682861328125,3209.214599609375,3326.329345703125
2025-01-09,3326.359619140625,3355.8623046875,3159.384033203125,3219.4306640625
2025-01-10,3219.49658203125,3320.50048828125,3196.1103515625,3267.489990234375
2025-01-11,3267.5224609375,3317.654296875,3219.69873046875,3282.2177734375
2025-01-12,3282.150390625,3298.018310546875,3224.510498046875,3265.951171875
2025-01-13,3266.095458984375,3335.193603515625,2920.5927734375,3135.499755859375
2025-01-14,3135.670166015625,3254.75146484375,3126.805908203125,3223.6845703125
2025-01-15,3223.6845703125,3473.1015625,3186.139892578125,3450.53759765625
2025-01-16,3450.30517578125,3458.1806640625,3265.67578125,3308.34521484375
2025-01-17,3308.191162109375,3525.54345703125,3307.31103515625,3474.107177734375
2025-01-18,3473.563720703125,3493.06005859375,3228.333740234375,3305.78955078125
2025-01-19,3305.39794921875,3444.20654296875,3127.623046875,3208.96435546875
2025-01-20,3208.933837890625,3444.28271484375,3147.52294921875,3278.035400390625
2025-01-21,3278.43603515625,3365.778076171875,3202.49267578125,3327.40625
2025-01-22,3327.2373046875,3364.74609375,3223.385986328125,3240.224609375
2025-01-23,3240.475341796875,3346.732421875,3184.06689453125,3334.714111328125
2025-01-24,3334.808349609375,3424.89990234375,3277.3232421875,3309.554931640625
2025-01-25,3309.711669921875,3349.29833984375,3270.273193359375,3317.26953125
2025-01-26,3317.29150390625,3359.3125,3233.922119140625,3236.13427734375
2025-01-27,3235.855224609375,3250.396484375,3024.091552734375,3178.92041015625
2025-01-28,3179.0869140625,3222.7373046875,3040.09228515625,3077.112548828125
2025-01-29,3076.380126953125,3177.98046875,3055.181640625,3112.9990234375
2025-01-30,3113.289794921875,3282.986328125,3093.123779296875,3247.780029296875
2025-01-31,3247.8671875,3437.569091796875,3214.935546875,3298.26513671875
2025-02-01,3298.822265625,3329.6552734375,3103.9189453125,3118.32861328125
2025-02-02,3118.611572265625,3161.894287109375,2755.474609375,2868.69287109375
2025-02-03,2868.07861328125,2919.477294921875,2159.280517578125,2884.566650390625
2025-02-04,2883.818359375,2888.25,2636.165771484375,2735.05126953125
2025-02-05,2735.225830078125,2824.400146484375,2701.10498046875,2787.779052734375
2025-02-06,2787.65869140625,2857.14208984375,2662.44580078125,2688.40087890625
2025-02-07,2688.8974609375,2798.02880859375,2564.96826171875,2622.211181640625
2025-02-08,2623.001953125,2665.484619140625,2591.778564453125,2632.308349609375
2025-02-09,2632.578125,2695.222412109375,2530.435791015625,2628.72119140625
2025-02-10,2628.650146484375,2692.80859375,2564.0185546875,2661.166748046875
2025-02-11,2661.315673828125,2724.90234375,2565.397216796875,2602.781982421875
2025-02-12,2602.828125,2794.867431640625,2551.174560546875,2736.902099609375
2025-02-13,2737.028564453125,2756.443359375,2615.667724609375,2675.902587890625
2025-02-14,2675.939453125,2790.023681640625,2666.26806640625,2726.091552734375
2025-02-15,2726.07470703125,2738.68115234375,2668.53173828125,2693.559814453125
2025-02-16,2693.5625,2724.096435546875,2655.297607421875,2663.31591796875
2025-02-17,2663.2294921875,2848.7841796875,2640.18212890625,2743.19970703125
2025-02-18,2743.02294921875,2754.6767578125,2606.900390625,2669.3388671875
2025-02-19,2669.21337890625,2735.917724609375,2656.375732421875,2715.77099609375
2025-02-20,2715.6826171875,2770.030517578125,2708.216064453125,2740.386474609375
2025-02-21,2740.022216796875,2842.8271484375,2616.91943359375,2659.655517578125
2025-02-22,2660.035888671875,2797.057861328125,2653.867431640625,2764.029296875
2025-02-23,2764.031005859375,2850.6103515625,2746.773681640625,2821.310302734375
2025-02-24,2820.456298828125,2839.010009765625,2478.8994140625,2513.8212890625
2025-02-25,2514.2109375,2529.669189453125,2326.632080078125,2493.592529296875
2025-02-26,2493.381591796875,2503.422119140625,2255.054931640625,2331.45263671875
2025-02-27,2331.51025390625,2378.08740234375,2230.4482421875,2305.484375
2025-02-28,2305.56005859375,2310.94921875,2076.169921875,2237.9052734375
2025-03-01,2237.942138671875,2279.873046875,2144.090087890625,2216.643310546875
2025-03-02,2216.521728515625,2548.811767578125,2175.321533203125,2519.694580078125
2025-03-03,2519.531005859375,2522.316650390625,2097.076171875,2145.573974609375
2025-03-04,2145.65283203125,2220.358642578125,1996.767578125,2170.01513671875
2025-03-05,2169.98681640625,2272.79736328125,2156.099365234375,2241.977294921875
2025-03-06,2241.906494140625,2319.396240234375,2177.677001953125,2202.476806640625
2025-03-07,2202.498291015625,2254.232421875,2103.47265625,2138.987548828125
2025-03-08,2139.7978515625,2232.3271484375,2107.72802734375,2201.51025390625
2025-03-09,2201.708740234375,2210.313720703125,1991.1934814453125,2015.5091552734375
2025-03-10,2015.430419921875,2150.706298828125,1812.766845703125,1861.1513671875
2025-03-11,1859.7777099609375,1961.7977294921875,1760.9417724609375,1919.844970703125
2025-03-12,1919.664794921875,1954.5711669921875,1832.01904296875,1908.982666015625
2025-03-13,1909.015380859375,1919.688232421875,1823.525390625,1862.9696044921875
2025-03-14,1862.9979248046875,1945.0914306640625,1861.10595703125,1909.467529296875
2025-03-15,1909.528076171875,1955.2384033203125,1904.9656982421875,1937.3946533203125
2025-03-16,1937.384765625,1940.474365234375,1863.489013671875,1887.43505859375
2025-03-17,1887.44921875,1951.6259765625,1880.484375,1927.0029296875
2025-03-18,1927.0057373046875,1935.1820068359375,1872.5089111328125,1932.54345703125
2025-03-19,1932.5445556640625,2068.764404296875,1928.24951171875,2057.7490234375
2025-03-20,2057.951171875,2067.483642578125,1952.2432861328125,1982.099853515625
2025-03-21,1981.85302734375,1994.8914794921875,1937.2115478515625,1964.8475341796875
2025-03-22,1964.9404296875,2005.0411376953125,1964.27099609375,1980.037841796875
2025-03-23,1979.983642578125,2019.889404296875,1977.7093505859375,2005.2991943359375
2025-03-24,2005.7183837890625,2101.9833984375,1978.7637939453125,2077.47900390625
2025-03-25,2078.568115234375,2096.518310546875,2038.64453125,2067.76416015625
2025-03-26,2067.5087890625,2078.369140625,1982.412353515625,2009.1893310546875
